area_code,year,agricultural_productivity
ITF5,2011,3.2
ITF5,2011,11997.0
ITF5,2011,621.0
ITF5,2011,25855.0
ITF5,2011,1.5
ITF5,2012,23146.0
ITF5,2012,0.4
ITF5,2012,4981.0
ITF5,2012,2.6
ITF5,2012,2.4
ITF5,2012,9169.0
ITF5,2012,2.0
ITF5,2012,51756.0
ITF5,2012,3.2
ITF5,2012,11708.0
ITF5,2012,606.0
ITF5,2012,26179.0
ITF5,2012,1.4
ITF5,2013,23578.0
ITF5,2013,0.5
ITF5,2013,4528.0
ITF5,2013,2.2
ITF5,2013,2.4
ITF5,2013,9537.0
ITF5,2013,2.2
ITF5,2013,49165.0
ITF5,2013,3.2
ITF5,2013,12558.0
ITF5,2013,617.0
ITF5,2013,26186.0
ITF5,2013,1.4
ITF5,2014,17298.0
ITF5,2014,0.3
ITF5,2014,4048.0
ITF5,2014,1.8
ITF5,2014,2.0
ITF5,2014,19184.0
ITF5,2014,2.7
ITF5,2014,51756.0
ITF5,2014,3.2
ITF5,2014,11245.0
ITF5,2014,582.0
ITF5,2014,33646.0
ITF5,2014,1.3
ITF5,2015,23242.0
ITF5,2015,0.5
ITF5,2015,4871.0
ITF5,2015,2.5
ITF5,2015,2.7
ITF5,2015,11179.0
ITF5,2015,2.2
ITF5,2015,50818.0
ITF5,2015,3.4
ITF5,2015,13636.0
ITF5,2015,693.0
ITF5,2015,29815.0
ITF5,2015,1.5
ITF6,2002,77944.0
ITF6,2002,0.6
ITF6,2002,19097.0
ITF6,2002,11.6
ITF6,2002,6.0
ITF6,2002,138880.0
ITF6,2002,7.6
ITF6,2002,4947.0
ITF6,2002,687.0
ITF6,2002,8815.0
ITF6,2002,2.1
ITF6,2003,100205.0
ITF6,2003,0.6
ITF6,2003,20645.0
ITF6,2003,10.6
ITF6,2003,7.3
ITF6,2003,162386.0
ITF6,2003,8.3
ITF6,2003,7387.0
ITF6,2003,1200.0
ITF6,2003,11971.0
ITF6,2003,3.1
ITF6,2004,85108.0
ITF6,2004,0.6
ITF6,2004,21966.0
ITF6,2004,11.1
ITF6,2004,7.1
ITF6,2004,142769.0
ITF6,2004,7.8
ITF6,2004,10284.0
ITF6,2004,1468.0
ITF6,2004,17252.0
ITF6,2004,3.7
ITF6,2005,77157.0
ITF6,2005,0.6
ITF6,2005,16607.0
ITF6,2005,8.4
ITF6,2005,6.1
ITF6,2005,121470.0
ITF6,2005,7.5
ITF6,2005,12094.0
ITF6,2005,1469.0
ITF6,2005,19040.0
ITF6,2005,3.9
ITF6,2006,75558.0
ITF6,2006,0.6
ITF6,2006,14571.0
ITF6,2006,7.9
ITF6,2006,6.2
ITF6,2006,120550.0
ITF6,2006,7.3
ITF6,2006,10553.0
ITF6,2006,1272.0
ITF6,2006,16836.0
ITF6,2006,3.4
ITF6,2007,95384.0
ITF6,2007,0.8
ITF6,2007,26202.0
ITF6,2007,13.6
ITF6,2007,7.3
ITF6,2007,117671.0
ITF6,2007,7.3
ITF6,2007,12410.0
ITF6,2007,1460.0
ITF6,2007,15310.0
ITF6,2007,3.7
ITF6,2008,65039.0
ITF6,2008,0.6
ITF6,2008,14727.0
ITF6,2008,8.3
ITF6,2008,5.1
ITF6,2008,103933.0
ITF6,2008,6.4
ITF6,2008,12079.0
ITF6,2008,1255.0
ITF6,2008,19303.0
ITF6,2008,3.1
ITF6,2009,55768.0
ITF6,2009,1.4
ITF6,2009,20954.0
ITF6,2009,12.1
ITF6,2009,4.6
ITF6,2009,39324.0
ITF6,2009,2.5
ITF6,2009,34705.0
ITF6,2009,1365.0
ITF6,2009,24472.0
ITF6,2009,3.6
ITF6,2011,73480.0
ITF6,2011,0.5
ITF6,2011,22700.0
ITF6,2011,12.2
ITF6,2011,7.6
ITF6,2011,36217.0
ITF6,2011,8.1
ITF6,2011,137783.0
ITF6,2011,8.5
ITF6,2011,13604.0
ITF6,2011,1874.0
ITF6,2011,25509.0
ITF6,2011,4.5
ITF6,2012,62778.0
ITF6,2012,0.5
ITF6,2012,19694.0
ITF6,2012,10.3
ITF6,2012,6.5
ITF6,2012,27136.0
ITF6,2012,5.8
ITF6,2012,137786.0
ITF6,2012,8.5
ITF6,2012,14806.0
ITF6,2012,2040.0
ITF6,2012,32497.0
ITF6,2012,4.8
ITF6,2013,75826.0
ITF6,2013,0.6
ITF6,2013,27316.0
ITF6,2013,13.2
ITF6,2013,7.7
ITF6,2013,28080.0
ITF6,2013,6.4
ITF6,2013,131049.0
ITF6,2013,8.6
ITF6,2013,18180.0
ITF6,2013,2382.0
ITF6,2013,31420.0
ITF6,2013,5.4
ITF6,2014,74833.0
ITF6,2014,0.5
ITF6,2014,29133.0
ITF6,2014,13.3
ITF6,2014,8.5
ITF6,2014,52200.0
ITF6,2014,7.3
ITF6,2014,137790.0
ITF6,2014,8.5
ITF6,2014,20894.0
ITF6,2014,2879.0
ITF6,2014,38472.0
ITF6,2014,6.2
ITF6,2015,47925.0
ITF6,2015,0.4
ITF6,2015,20809.0
ITF6,2015,10.6
ITF6,2015,5.6
ITF6,2015,43564.0
ITF6,2015,8.5
ITF6,2015,128972.0
ITF6,2015,8.2
ITF6,2015,19053.0
ITF6,2015,2457.0
ITF6,2015,51274.0
ITF6,2015,5.4
ITFG,2002,607253.0
ITFG,2002,0.6
ITFG,2002,94295.0
ITFG,2002,57.4
ITFG,2002,47.0
ITFG,2002,1040508.0
ITFG,2002,56.7
ITFG,2002,8782.0
ITFG,2002,9138.0
ITFG,2002,15048.0
ITFG,2002,28.5
ITFG,2003,674493.0
ITFG,2003,0.1
ITFG,2003,117946.0
ITFG,2003,60.7
ITFG,2003,48.9
ITFG,2003,1158456.0
ITFG,2003,59.3
ITFG,2003,11529.0
ITFG,2003,13356.0
ITFG,2003,19801.0
ITFG,2003,34.7
ITFG,2004,580801.0
ITFG,2004,0.5
ITFG,2004,118796.0
ITFG,2004,60.0
ITFG,2004,48.1
ITFG,2004,1074637.0
ITFG,2004,58.4
ITFG,2004,12698.0
ITFG,2004,13646.0
ITFG,2004,23495.0
ITFG,2004,34.4
ITFG,2005,600965.0
ITFG,2005,0.6
ITFG,2005,110567.0
ITFG,2005,55.5
ITFG,2005,47.2
ITFG,2005,926628.0
ITFG,2005,57.0
ITFG,2005,14383.0
ITFG,2005,13328.0
ITFG,2005,22178.0
ITFG,2005,35.2
ITFG,2006,595478.0
ITFG,2006,0.6
ITFG,2006,107726.0
ITFG,2006,58.2
ITFG,2006,48.5
ITFG,2006,945610.0
ITFG,2006,57.4
ITFG,2006,13396.0
ITFG,2006,12667.0
ITFG,2006,21272.0
ITFG,2006,34.1
ITFG,2007,655756.0
ITFG,2007,0.6
ITFG,2007,115301.0
ITFG,2007,59.6
ITFG,2007,50.4
ITFG,2007,930960.0
ITFG,2007,57.4
ITFG,2007,15020.0
ITFG,2007,13983.0
ITFG,2007,21323.0
ITFG,2007,35.0
ITFG,2008,610492.0
ITFG,2008,0.7
ITFG,2008,91418.0
ITFG,2008,51.4
ITFG,2008,48.0
ITFG,2008,924522.0
ITFG,2008,56.7
ITFG,2008,14419.0
ITFG,2008,13331.0
ITFG,2008,21836.0
ITFG,2008,32.6
ITFG,2009,595763.0
ITFG,2009,0.7
ITFG,2009,92928.0
ITFG,2009,53.8
ITFG,2009,48.5
ITFG,2009,910658.0
ITFG,2009,57.2
ITFG,2009,13845.0
ITFG,2009,12608.0
ITFG,2009,21163.0
ITFG,2009,33.3
ITFG,2011,460177.0
ITFG,2011,0.5
ITFG,2011,102447.0
ITFG,2011,55.1
ITFG,2011,47.5
ITFG,2011,208303.0
ITFG,2011,46.5
ITFG,2011,971746.0
ITFG,2011,59.9
ITFG,2011,13696.0
ITFG,2011,13309.0
ITFG,2011,28922.0
ITFG,2011,32.1
ITFG,2012,475217.0
ITFG,2012,0.5
ITFG,2012,120263.0
ITFG,2012,63.2
ITFG,2012,49.1
ITFG,2012,221243.0
ITFG,2012,47.6
ITFG,2012,969746.0
ITFG,2012,59.9
ITFG,2012,15318.0
ITFG,2012,14855.0
ITFG,2012,31258.0
ITFG,2012,34.9
ITFG,2013,493466.0
ITFG,2013,0.5
ITFG,2013,131206.0
ITFG,2013,63.6
ITFG,2013,49.7
ITFG,2013,210772.0
ITFG,2013,48.1
ITFG,2013,914570.0
ITFG,2013,60.3
ITFG,2013,16670.0
ITFG,2013,15245.0
ITFG,2013,30895.0
ITFG,2013,34.6
ITFG,2014,432086.0
ITFG,2014,0.4
ITFG,2014,129150.0
ITFG,2014,59.0
ITFG,2014,49.0
ITFG,2014,369947.0
ITFG,2014,51.4
ITFG,2014,971770.0
ITFG,2014,60.0
ITFG,2014,17657.0
ITFG,2014,17159.0
ITFG,2014,39712.0
ITFG,2014,37.1
ITFG,2015,446052.0
ITFG,2015,0.5
ITFG,2015,128943.0
ITFG,2015,65.5
ITFG,2015,52.3
ITFG,2015,279129.0
ITFG,2015,54.5
ITFG,2015,947062.0
ITFG,2015,60.2
ITFG,2015,18575.0
ITFG,2015,17591.0
ITFG,2015,39439.0
ITFG,2015,38.7
ITFG,2016,371000.0
ITFG,2016,0.4
ITFG,2016,96000.0
ITFG,2016,61.8
ITFG,2016,47.7
ITFG,2016,212364.0
ITFG,2016,47.7
ITFG,2016,892178.0
ITFG,2016,59.0
ITFG,2016,14518.0
ITFG,2016,12952.0
ITFG,2016,34882.0
ITFG,2016,33.4
ITFG,2017,422000.0
ITFG,2017,0.5
ITFG,2017,109000.0
ITFG,2017,63.5
ITFG,2017,50.9
ITFG,2017,210098.0
ITFG,2017,48.1
ITFG,2017,874497.0
ITFG,2017,58.7
ITFG,2017,16080.0
ITFG,2017,14060.0
ITFG,2017,33325.0
ITFG,2017,34.4
ITG1,2002,139341.0
ITG1,2002,0.5
ITG1,2002,20413.0
ITG1,2002,12.4
ITG1,2002,10.8
ITG1,2002,259541.0
ITG1,2002,14.1
ITG1,2002,9037.0
ITG1,2002,2346.0
ITG1,2002,16833.0
ITG1,2002,7.3
ITG1,2003,144045.0
ITG1,2003,0.5
ITG1,2003,25044.0
ITG1,2003,12.9
ITG1,2003,10.4
ITG1,2003,292110.0
ITG1,2003,14.9
ITG1,2003,12629.0
ITG1,2003,3689.0
ITG1,2003,25610.0
ITG1,2003,9.6
ITG1,2004,122141.0
ITG1,2004,0.5
ITG1,2004,27062.0
ITG1,2004,13.7
ITG1,2004,10.1
ITG1,2004,270403.0
ITG1,2004,14.7
ITG1,2004,13116.0
ITG1,2004,3547.0
ITG1,2004,29037.0
ITG1,2004,8.9
ITG1,2005,127618.0
ITG1,2005,0.6
ITG1,2005,26698.0
ITG1,2005,13.4
ITG1,2005,10.0
ITG1,2005,225815.0
ITG1,2005,13.9
ITG1,2005,15617.0
ITG1,2005,3527.0
ITG1,2005,27634.0
ITG1,2005,9.3
ITG1,2006,125791.0
ITG1,2006,0.5
ITG1,2006,24601.0
ITG1,2006,13.3
ITG1,2006,10.3
ITG1,2006,232875.0
ITG1,2006,14.1
ITG1,2006,14410.0
ITG1,2006,3356.0
ITG1,2006,26676.0
ITG1,2006,9.0
ITG1,2007,141306.0
ITG1,2007,0.6
ITG1,2007,23286.0
ITG1,2007,12.0
ITG1,2007,10.9
ITG1,2007,227560.0
ITG1,2007,14.0
ITG1,2007,13267.0
ITG1,2007,3019.0
ITG1,2007,21366.0
ITG1,2007,7.6
ITG1,2008,120867.0
ITG1,2008,0.5
ITG1,2008,21676.0
ITG1,2008,12.2
ITG1,2008,9.5
ITG1,2008,232994.0
ITG1,2008,14.3
ITG1,2008,11635.0
ITG1,2008,2711.0
ITG1,2008,22429.0
ITG1,2008,6.6
ITG1,2009,126374.0
ITG1,2009,0.5
ITG1,2009,25716.0
ITG1,2009,14.9
ITG1,2009,10.3
ITG1,2009,243141.0
ITG1,2009,15.3
ITG1,2009,11316.0
ITG1,2009,2751.0
ITG1,2009,21772.0
ITG1,2009,7.3
ITG1,2011,91704.0
ITG1,2011,0.4
ITG1,2011,23820.0
ITG1,2011,12.8
ITG1,2011,9.5
ITG1,2011,36362.0
ITG1,2011,8.1
ITG1,2011,219677.0
ITG1,2011,13.6
ITG1,2011,13127.0
ITG1,2011,2884.0
ITG1,2011,31447.0
ITG1,2011,6.9
ITG1,2012,104961.0
ITG1,2012,0.5
ITG1,2012,30685.0
ITG1,2012,16.1
ITG1,2012,10.8
ITG1,2012,43708.0
ITG1,2012,9.4
ITG1,2012,219191.0
ITG1,2012,13.5
ITG1,2012,16548.0
ITG1,2012,3627.0
ITG1,2012,34558.0
ITG1,2012,8.5
ITG1,2013,103077.0
ITG1,2013,0.5
ITG1,2013,29608.0
ITG1,2013,14.3
ITG1,2013,10.4
ITG1,2013,42969.0
ITG1,2013,9.8
ITG1,2013,207257.0
ITG1,2013,13.7
ITG1,2013,17776.0
ITG1,2013,3684.0
ITG1,2013,35743.0
ITG1,2013,8.4
ITG1,2014,101441.0
ITG1,2014,0.5
ITG1,2014,33678.0
ITG1,2014,15.4
ITG1,2014,11.5
ITG1,2014,99059.0
ITG1,2014,13.8
ITG1,2014,219677.0
ITG1,2014,13.6
ITG1,2014,18559.0
ITG1,2014,4077.0
ITG1,2014,40191.0
ITG1,2014,8.8
ITG1,2015,106056.0
ITG1,2015,0.5
ITG1,2015,31012.0
ITG1,2015,15.7
ITG1,2015,12.4
ITG1,2015,49499.0
ITG1,2015,9.7
ITG1,2015,215454.0
ITG1,2015,13.7
ITG1,2015,16957.0
ITG1,2015,3653.0
ITG1,2015,34448.0
ITG1,2015,8.0
ITG2,2002,52748.0
ITG2,2002,0.7
ITG2,2002,3743.0
ITG2,2002,2.3
ITG2,2002,4.1
ITG2,2002,78205.0
ITG2,2002,4.3
ITG2,2002,13369.0
ITG2,2002,1046.0
ITG2,2002,19821.0
ITG2,2002,3.3
ITG2,2003,54351.0
ITG2,2003,0.6
ITG2,2003,6691.0
ITG2,2003,3.4
ITG2,2003,3.9
ITG2,2003,85822.0
ITG2,2003,4.4
ITG2,2003,18065.0
ITG2,2003,1550.0
ITG2,2003,28525.0
ITG2,2003,4.0
ITG2,2004,46365.0
ITG2,2004,0.6
ITG2,2004,7314.0
ITG2,2004,3.7
ITG2,2004,3.9
ITG2,2004,77150.0
ITG2,2004,4.2
ITG2,2004,20926.0
ITG2,2004,1614.0
ITG2,2004,34821.0
ITG2,2004,4.1
ITG2,2005,55336.0
ITG2,2005,0.8
ITG2,2005,8050.0
ITG2,2005,4.0
ITG2,2005,4.4
ITG2,2005,66234.0
ITG2,2005,4.1
ITG2,2005,25000.0
ITG2,2005,1656.0
ITG2,2005,29924.0
ITG2,2005,4.4
ITG2,2006,56093.0
ITG2,2006,0.8
ITG2,2006,11018.0
ITG2,2006,6.0
ITG2,2006,4.6
ITG2,2006,67224.0
ITG2,2006,4.1
ITG2,2006,22325.0
ITG2,2006,1501.0
ITG2,2006,26755.0
ITG2,2006,4.0
ITG2,2007,73939.0
ITG2,2007,1.2
ITG2,2007,11666.0
ITG2,2007,6.0
ITG2,2007,5.7
ITG2,2007,61976.0
ITG2,2007,3.8
ITG2,2007,33080.0
ITG2,2007,2050.0
ITG2,2007,27728.0
ITG2,2007,5.1
ITG2,2008,96689.0
ITG2,2008,1.5
ITG2,2008,10294.0
ITG2,2008,5.8
ITG2,2008,7.6
ITG2,2008,65097.0
ITG2,2008,4.0
ITG2,2008,34862.0
ITG2,2008,2269.0
ITG2,2008,23472.0
ITG2,2008,5.5
ITG2,2009,72915.0
ITG2,2009,1.5
ITG2,2009,8120.0
ITG2,2009,4.7
ITG2,2009,5.9
ITG2,2009,49532.0
ITG2,2009,3.1
ITG2,2009,36950.0
ITG2,2009,1830.0
ITG2,2009,25100.0
ITG2,2009,4.8
ITG2,2011,41410.0
ITG2,2011,0.7
ITG2,2011,4953.0
ITG2,2011,2.7
ITG2,2011,4.3
ITG2,2011,20108.0
ITG2,2011,4.5
ITG2,2011,60812.0
ITG2,2011,3.8
ITG2,2011,22805.0
ITG2,2011,1387.0
ITG2,2011,33490.0
ITG2,2011,3.3
ITG2,2012,35682.0
ITG2,2012,0.6
ITG2,2012,4083.0
ITG2,2012,2.1
ITG2,2012,3.7
ITG2,2012,18482.0
ITG2,2012,4.0
ITG2,2012,60719.0
ITG2,2012,3.8
ITG2,2012,20644.0
ITG2,2012,1254.0
ITG2,2012,35129.0
ITG2,2012,2.9
ITG2,2013,37152.0
ITG2,2013,0.7
ITG2,2013,4040.0
ITG2,2013,2.0
ITG2,2013,3.7
ITG2,2013,18168.0
ITG2,2013,4.1
ITG2,2013,53961.0
ITG2,2013,3.6
ITG2,2013,23863.0
ITG2,2013,1288.0
ITG2,2013,34660.0
ITG2,2013,2.9
ITG2,2014,33874.0
ITG2,2014,0.6
ITG2,2014,3007.0
ITG2,2014,1.4
ITG2,2014,3.8
ITG2,2014,29513.0
ITG2,2014,4.1
ITG2,2014,60812.0
ITG2,2014,3.8
ITG2,2014,22101.0
ITG2,2014,1344.0
ITG2,2014,39676.0
ITG2,2014,2.9
ITG2,2015,34999.0
ITG2,2015,0.6
ITG2,2015,3365.0
ITG2,2015,1.7
ITG2,2015,4.1
ITG2,2015,21152.0
ITG2,2015,4.1
ITG2,2015,60406.0
ITG2,2015,3.8
ITG2,2015,23696.0
ITG2,2015,1431.0
ITG2,2015,40897.0
ITG2,2015,3.1
